month,category,total_spend,prev_month_spend,mom_change_pct
2019-01,Entertainment,252587.43,,
2019-02,Entertainment,232640.08,252587.43,-7.9
2019-03,Entertainment,322850.66,232640.08,38.78
2019-04,Entertainment,321901.8,322850.66,-0.29
2019-05,Entertainment,336987.65,321901.8,4.69
2019-06,Entertainment,388587.93,336987.65,15.31
2019-07,Entertainment,397477.46,388587.93,2.29
2019-08,Entertainment,418635.5,397477.46,5.32
2019-09,Entertainment,325605.04,418635.5,-22.22
2019-10,Entertainment,322024.6,325605.04,-1.1
2019-11,Entertainment,319879.26,322024.6,-0.67
2019-12,Entertainment,664390.85,319879.26,107.7
2020-01,Entertainment,248254.1,664390.85,-62.63
2020-02,Entertainment,216264.04,248254.1,-12.89
2020-03,Entertainment,350463.61,216264.04,62.05
2020-04,Entertainment,303302.36,350463.61,-13.46
2020-05,Entertainment,346984.61,303302.36,14.4
2020-06,Entertainment,267841.58,346984.61,-22.81
2019-01,Food Dining,191600.04,,
2019-02,Food Dining,181590.95,191600.04,-5.22
2019-03,Food Dining,255753.12,181590.95,40.84
2019-04,Food Dining,249785.31,255753.12,-2.33
2019-05,Food Dining,264888.85,249785.31,6.05
2019-06,Food Dining,306999.96,264888.85,15.9
2019-07,Food Dining,307918.9,306999.96,0.3
2019-08,Food Dining,321836.16,307918.9,4.52
2019-09,Food Dining,258809.22,321836.16,-19.58
2019-10,Food Dining,249017.51,258809.22,-3.78
2019-11,Food Dining,258485.57,249017.51,3.8
2019-12,Food Dining,503702.88,258485.57,94.87
2020-01,Food Dining,185129.58,503702.88,-63.25
2020-02,Food Dining,168245.37,185129.58,-9.12
2020-03,Food Dining,261043.47,168245.37,55.16
2020-04,Food Dining,245685.8,261043.47,-5.88
2020-05,Food Dining,263520.46,245685.8,7.26
2020-06,Food Dining,198446.29,263520.46,-24.69
2019-01,Gas Transport,334646.51,,
2019-02,Gas Transport,326042.26,334646.51,-2.57
2019-03,Gas Transport,448118.02,326042.26,37.44
2019-04,Gas Transport,444723.97,448118.02,-0.76
2019-05,Gas Transport,461301.72,444723.97,3.73
2019-06,Gas Transport,562467.86,461301.72,21.93
2019-07,Gas Transport,561287.54,562467.86,-0.21
2019-08,Gas Transport,565371.33,561287.54,0.73
2019-09,Gas Transport,451263.92,565371.33,-20.18
2019-10,Gas Transport,437168.74,451263.92,-3.12
2019-11,Gas Transport,453931.08,437168.74,3.83
2019-12,Gas Transport,906732.87,453931.08,99.75
2020-01,Gas Transport,334451.57,906732.87,-63.11
2020-02,Gas Transport,306102.59,334451.57,-8.48
2020-03,Gas Transport,465771.92,306102.59,52.16
2020-04,Gas Transport,429447.37,465771.92,-7.8
2020-05,Gas Transport,480538.87,429447.37,11.9
2020-06,Gas Transport,382364.15,480538.87,-20.43
2019-01,Grocery Net,98067.84,,
2019-02,Grocery Net,93967.14,98067.84,-4.18
2019-03,Grocery Net,131357.09,93967.14,39.79
2019-04,Grocery Net,131550.37,131357.09,0.15
2019-05,Grocery Net,136009.35,131550.37,3.39
2019-06,Grocery Net,160340.47,136009.35,17.89
2019-07,Grocery Net,161060.59,160340.47,0.45
2019-08,Grocery Net,167230.43,161060.59,3.83
2019-09,Grocery Net,128903.97,167230.43,-22.92
2019-10,Grocery Net,127932.14,128903.97,-0.75
2019-11,Grocery Net,132974.71,127932.14,3.94
2019-12,Grocery Net,269687.01,132974.71,102.81
2020-01,Grocery Net,97662.67,269687.01,-63.79
2020-02,Grocery Net,93476.42,97662.67,-4.29
2020-03,Grocery Net,130902.97,93476.42,40.04
2020-04,Grocery Net,123208.81,130902.97,-5.88
2020-05,Grocery Net,144210.92,123208.81,17.05
2020-06,Grocery Net,110869.78,144210.92,-23.12
2019-01,Grocery Pos,583681.06,,
2019-02,Grocery Pos,573807.44,583681.06,-1.69
2019-03,Grocery Pos,798714.86,573807.44,39.2
2019-04,Grocery Pos,763146.23,798714.86,-4.45
2019-05,Grocery Pos,826642.57,763146.23,8.32
2019-06,Grocery Pos,954065.14,826642.57,15.41
2019-07,Grocery Pos,956660.89,954065.14,0.27
2019-08,Grocery Pos,954957.01,956660.89,-0.18
2019-09,Grocery Pos,755374.74,954957.01,-20.9
2019-10,Grocery Pos,764185.19,755374.74,1.17
2019-11,Grocery Pos,787246.1,764185.19,3.02
2019-12,Grocery Pos,1549950.95,787246.1,96.88
2020-01,Grocery Pos,587079.95,1549950.95,-62.12
2020-02,Grocery Pos,543461.4,587079.95,-7.43
2020-03,Grocery Pos,825715.19,543461.4,51.94
2020-04,Grocery Pos,764525.45,825715.19,-7.41
2020-05,Grocery Pos,814496.7,764525.45,6.54
2020-06,Grocery Pos,657111.51,814496.7,-19.32
2019-01,Health Fitness,194484.85,,
2019-02,Health Fitness,186217.33,194484.85,-4.25
2019-03,Health Fitness,251554.59,186217.33,35.09
2019-04,Health Fitness,248421.67,251554.59,-1.25
2019-05,Health Fitness,252516.37,248421.67,1.65
2019-06,Health Fitness,307906.99,252516.37,21.94
2019-07,Health Fitness,309612.01,307906.99,0.55
2019-08,Health Fitness,312491.24,309612.01,0.93
2019-09,Health Fitness,249192.29,312491.24,-20.26
2019-10,Health Fitness,249078.64,249192.29,-0.05
2019-11,Health Fitness,239823.22,249078.64,-3.72
2019-12,Health Fitness,501547.4,239823.22,109.13
2020-01,Health Fitness,192149.76,501547.4,-61.69
2020-02,Health Fitness,174209.72,192149.76,-9.34
2020-03,Health Fitness,272589.27,174209.72,56.47
2020-04,Health Fitness,244647.48,272589.27,-10.25
2020-05,Health Fitness,261591.02,244647.48,6.93
2020-06,Health Fitness,205074.17,261591.02,-21.61
2019-01,Home,296041.31,,
2019-02,Home,273428.57,296041.31,-7.64
2019-03,Home,392909.11,273428.57,43.7
2019-04,Home,369711.07,392909.11,-5.9
2019-05,Home,402503.46,369711.07,8.87
2019-06,Home,473952.1,402503.46,17.75
2019-07,Home,474869.71,473952.1,0.19
2019-08,Home,472697.82,474869.71,-0.46
2019-09,Home,390554.88,472697.82,-17.38
2019-10,Home,385349.94,390554.88,-1.33
2019-11,Home,396807.18,385349.94,2.97
2019-12,Home,782573.92,396807.18,97.22
2020-01,Home,293816.33,782573.92,-62.46
2020-02,Home,258600.19,293816.33,-11.99
2020-03,Home,413432.18,258600.19,59.87
2020-04,Home,372433.72,413432.18,-9.92
2020-05,Home,402467.15,372433.72,8.06
2020-06,Home,321779.47,402467.15,-20.05
2019-01,Kids Pets,259951.9,,
2019-02,Kids Pets,252197.7,259951.9,-2.98
2019-03,Kids Pets,349281.16,252197.7,38.49
2019-04,Kids Pets,347074.21,349281.16,-0.63
2019-05,Kids Pets,358158.93,347074.21,3.19
2019-06,Kids Pets,431689.6,358158.93,20.53
2019-07,Kids Pets,437466.75,431689.6,1.34
2019-08,Kids Pets,434573.42,437466.75,-0.66
2019-09,Kids Pets,359180.68,434573.42,-17.35
2019-10,Kids Pets,347875.31,359180.68,-3.15
2019-11,Kids Pets,363741.94,347875.31,4.56
2019-12,Kids Pets,699916.97,363741.94,92.42
2020-01,Kids Pets,258097.39,699916.97,-63.12
2020-02,Kids Pets,239706.38,258097.39,-7.13
2020-03,Kids Pets,367587.48,239706.38,53.35
2020-04,Kids Pets,333709.13,367587.48,-9.22
2020-05,Kids Pets,378783.79,333709.13,13.51
2020-06,Kids Pets,284687.42,378783.79,-24.84
2019-01,Misc Net,225404.89,,
2019-02,Misc Net,210134.96,225404.89,-6.77
2019-03,Misc Net,286012.6,210134.96,36.11
2019-04,Misc Net,264166.24,286012.6,-7.64
2019-05,Misc Net,275129.64,264166.24,4.15
2019-06,Misc Net,331386.13,275129.64,20.45
2019-07,Misc Net,329807.05,331386.13,-0.48
2019-08,Misc Net,332284.64,329807.05,0.75
2019-09,Misc Net,282828.93,332284.64,-14.88
2019-10,Misc Net,277943.39,282828.93,-1.73
2019-11,Misc Net,279502.08,277943.39,0.56
2019-12,Misc Net,525535.64,279502.08,88.03
2020-01,Misc Net,221354.3,525535.64,-57.88
2020-02,Misc Net,204283.59,221354.3,-7.71
2020-03,Misc Net,283320.69,204283.59,38.69
2020-04,Misc Net,253991.67,283320.69,-10.35
2020-05,Misc Net,319419.08,253991.67,25.76
2020-06,Misc Net,215203.74,319419.08,-32.63
2019-01,Misc Pos,184031.28,,
2019-02,Misc Pos,199306.06,184031.28,8.3
2019-03,Misc Pos,262836.55,199306.06,31.88
2019-04,Misc Pos,244690.26,262836.55,-6.9
2019-05,Misc Pos,263998.1,244690.26,7.89
2019-06,Misc Pos,350307.53,263998.1,32.69
2019-07,Misc Pos,335681.43,350307.53,-4.18
2019-08,Misc Pos,351224.87,335681.43,4.63
2019-09,Misc Pos,261242.26,351224.87,-25.62
2019-10,Misc Pos,259005.84,261242.26,-0.86
2019-11,Misc Pos,279550.76,259005.84,7.93
2019-12,Misc Pos,566427.81,279550.76,102.62
2020-01,Misc Pos,201440.57,566427.81,-64.44
2020-02,Misc Pos,181520.27,201440.57,-9.89
2020-03,Misc Pos,284819.41,181520.27,56.91
2020-04,Misc Pos,254893.01,284819.41,-10.51
2020-05,Misc Pos,288631.58,254893.01,13.24
2020-06,Misc Pos,239974.91,288631.58,-16.86
2019-01,Personal Care,178187.7,,
2019-02,Personal Care,172812.08,178187.7,-3.02
2019-03,Personal Care,226200.85,172812.08,30.89
2019-04,Personal Care,232228.48,226200.85,2.66
2019-05,Personal Care,244405.73,232228.48,5.24
2019-06,Personal Care,294690.91,244405.73,20.57
2019-07,Personal Care,287891.32,294690.91,-2.31
2019-08,Personal Care,295153.69,287891.32,2.52
2019-09,Personal Care,241979.66,295153.69,-18.02
2019-10,Personal Care,232140.1,241979.66,-4.07
2019-11,Personal Care,236666.85,232140.1,1.95
2019-12,Personal Care,468370.28,236666.85,97.9
2020-01,Personal Care,178949.64,468370.28,-61.79
2020-02,Personal Care,159951.01,178949.64,-10.62
2020-03,Personal Care,244321.86,159951.01,52.75
2020-04,Personal Care,220502.81,244321.86,-9.75
2020-05,Personal Care,245884.02,220502.81,11.51
2020-06,Personal Care,193113.54,245884.02,-21.46
2019-01,Shopping Net,399951.86,,
2019-02,Shopping Net,391268.41,399951.86,-2.17
2019-03,Shopping Net,466924.14,391268.41,19.34
2019-04,Shopping Net,424088.0,466924.14,-9.17
2019-05,Shopping Net,510366.49,424088.0,20.34
2019-06,Shopping Net,518334.23,510366.49,1.56
2019-07,Shopping Net,568998.21,518334.23,9.77
2019-08,Shopping Net,558211.46,568998.21,-1.9
2019-09,Shopping Net,464746.78,558211.46,-16.74
2019-10,Shopping Net,486806.88,464746.78,4.75
2019-11,Shopping Net,436117.68,486806.88,-10.41
2019-12,Shopping Net,934684.23,436117.68,114.32
2020-01,Shopping Net,365536.19,934684.23,-60.89
2020-02,Shopping Net,311812.31,365536.19,-14.7
2020-03,Shopping Net,467652.55,311812.31,49.98
2020-04,Shopping Net,431175.09,467652.55,-7.8
2020-05,Shopping Net,502977.73,431175.09,16.65
2020-06,Shopping Net,385497.44,502977.73,-23.36
2019-01,Shopping Pos,388868.18,,
2019-02,Shopping Pos,361595.08,388868.18,-7.01
2019-03,Shopping Pos,502572.09,361595.08,38.99
2019-04,Shopping Pos,449794.92,502572.09,-10.5
2019-05,Shopping Pos,523586.29,449794.92,16.41
2019-06,Shopping Pos,645411.81,523586.29,23.27
2019-07,Shopping Pos,568226.35,645411.81,-11.96
2019-08,Shopping Pos,587820.76,568226.35,3.45
2019-09,Shopping Pos,517754.9,587820.76,-11.92
2019-10,Shopping Pos,495316.9,517754.9,-4.33
2019-11,Shopping Pos,506317.53,495316.9,2.22
2019-12,Shopping Pos,1043929.78,506317.53,106.18
2020-01,Shopping Pos,361096.88,1043929.78,-65.41
2020-02,Shopping Pos,347809.95,361096.88,-3.68
2020-03,Shopping Pos,563839.04,347809.95,62.11
2020-04,Shopping Pos,462395.61,563839.04,-17.99
2020-05,Shopping Pos,537606.74,462395.61,16.27
2020-06,Shopping Pos,444050.8,537606.74,-17.4
2019-01,Travel,172245.18,,
2019-02,Travel,149654.17,172245.18,-13.12
2019-03,Travel,332801.56,149654.17,122.38
2019-04,Travel,270222.05,332801.56,-18.8
2019-05,Travel,204408.17,270222.05,-24.36
2019-06,Travel,310256.76,204408.17,51.78
2019-07,Travel,347068.53,310256.76,11.86
2019-08,Travel,274800.32,347068.53,-20.82
2019-09,Travel,262397.15,274800.32,-4.51
2019-10,Travel,217422.19,262397.15,-17.14
2019-11,Travel,232208.63,217422.19,6.8
2019-12,Travel,500728.59,232208.63,115.64
2020-01,Travel,138045.56,500728.59,-72.43
2020-02,Travel,164500.81,138045.56,19.16
2020-03,Travel,230656.44,164500.81,40.22
2020-04,Travel,251411.47,230656.44,9.0
2020-05,Travel,256924.15,251411.47,2.19
2020-06,Travel,200969.95,256924.15,-21.78
